0,31650,2.988231,5.00123711e-05
0,31700,2.762727,5.00034528e-05
0,31750,3.262657,5.00000396e-05
0,31756,2.878558,5.00000000e-05
0,100,7.940453,4.99999560e-04
0,200,7.321775,4.99998238e-04
0,300,7.106229,4.99996036e-04
0,400,7.158532,4.99992953e-04
0,500,7.153247,4.99988990e-04
0,600,6.705580,4.99984145e-04
0,100,7.673738,4.99992953e-04
0,200,7.300289,4.99971814e-04
0,300,7.114042,4.99936583e-04
0,400,7.046692,4.99887264e-04
0,500,6.764855,4.99823858e-04
0,600,6.811468,4.99746369e-04
0,700,6.675046,4.99654804e-04
0,800,6.551041,4.99549167e-04
0,900,6.363885,4.99429465e-04
0,1000,6.316392,4.99295706e-04
0,1100,6.114621,4.99147898e-04
0,1200,6.033271,4.98986050e-04
0,1300,5.799438,4.98810172e-04
0,1400,6.013748,4.98620276e-04
0,1500,5.592265,4.98416372e-04
0,1600,5.801698,4.98198475e-04
0,1700,5.476382,4.97966598e-04
0,1800,5.429085,4.97720755e-04
0,100,7.644795,4.99998238e-04
0,200,7.435882,4.99992953e-04
0,300,7.073075,4.99984145e-04
0,400,7.000128,4.99971814e-04
0,500,6.948579,4.99955960e-04
0,600,6.711449,4.99936583e-04
0,700,6.637588,4.99913684e-04
0,800,6.531814,4.99887264e-04
0,900,6.478322,4.99857321e-04
0,1000,5.991290,4.99823858e-04
0,1100,6.071813,4.99786873e-04
0,1200,6.187265,4.99746369e-04
0,1300,6.183076,4.99702346e-04
0,1400,5.880105,4.99654804e-04
0,1500,5.737341,4.99603744e-04
0,1600,5.811747,4.99549167e-04
0,1700,5.671816,4.99491074e-04
0,1800,5.579119,4.99429465e-04
0,1900,5.631154,4.99364342e-04
0,2000,5.520415,4.99295706e-04
0,2100,5.286540,4.99223557e-04
0,2200,5.174801,4.99147898e-04
0,2300,5.112007,4.99068728e-04
0,2400,4.833888,4.98986050e-04
0,2500,4.613302,4.98899864e-04
0,2600,4.883283,4.98810172e-04
0,2700,4.629590,4.98716975e-04
0,2800,4.920858,4.98620276e-04
0,2900,4.706778,4.98520074e-04
0,3000,4.258050,4.98416372e-04
0,3100,4.434328,4.98309172e-04
0,3200,4.562074,4.98198475e-04
0,3300,4.606883,4.98084283e-04
0,3400,4.247388,4.97966598e-04
0,3500,4.250394,4.97845421e-04
0,3600,4.396522,4.97720755e-04
0,3700,4.463984,4.97592601e-04
0,3800,4.123222,4.97460961e-04
0,3900,4.243070,4.97325838e-04
0,4000,3.980246,4.97187233e-04
0,4100,3.863988,4.97045150e-04
0,4200,3.842444,4.96899589e-04
0,4300,3.796346,4.96750553e-04
0,4400,4.108284,4.96598045e-04
0,4500,3.854135,4.96442067e-04
0,4600,3.894603,4.96282621e-04
0,4700,4.021990,4.96119711e-04
0,4800,3.595100,4.95953337e-04
0,4900,3.904339,4.95783504e-04
0,5000,4.019124,4.95610213e-04
0,5100,3.761920,4.95433468e-04
0,5200,3.923670,4.95253272e-04
0,5300,3.726652,4.95069626e-04
0,5400,3.712089,4.94882534e-04
0,100,7.272184,4.99998238e-04
0,200,6.962675,4.99992953e-04
0,300,6.407279,4.99984145e-04
0,400,6.360078,4.99971814e-04
0,500,6.115135,4.99955960e-04
0,600,5.843230,4.99936583e-04
0,700,5.660231,4.99913684e-04
0,800,5.388583,4.99887264e-04
0,900,5.305686,4.99857321e-04
0,1000,4.833173,4.99823858e-04
0,1100,4.756309,4.99786873e-04
0,1200,4.814004,4.99746369e-04
0,1300,5.022310,4.99702346e-04
0,1400,4.470049,4.99654804e-04
0,1500,4.341239,4.99603744e-04
0,1600,4.415606,4.99549167e-04
0,1700,4.362753,4.99491074e-04
0,1800,4.066776,4.99429465e-04
0,1900,4.333293,4.99364342e-04
0,2000,4.051472,4.99295706e-04
0,2100,4.037767,4.99223557e-04
0,2200,3.961997,4.99147898e-04
0,2300,3.901102,4.99068728e-04
0,2400,3.560583,4.98986050e-04
0,2500,3.381669,4.98899864e-04
